sector_id,scenario,score,percentile,breakdown
21018A63-,family,0.803342,39.8,"{""school"": 1.0, ""childcare"": 1.0, ""supermarket"": 0.8441, ""pharmacy"": 0.9309, ""convenience"": 1.0, ""gp"": 0.1121, ""hospital"": 0.8208, ""park"": 0.7639, ""playground"": 0.7429, ""transit"": 1.0, ""cafe"": 0.6817, ""restaurant"": 1.0, ""library"": 0.0696, ""sport"": 1.0}"
21018A63-,remote,0.591955,21.5,"{""supermarket"": 0.8441, ""pharmacy"": 0.9309, ""convenience"": 1.0, ""gp"": 0.1121, ""park"": 0.7639, ""playground"": 0.7429, ""transit"": 1.0, ""cafe"": 0.6817, ""library"": 0.0696, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21018A63-,senior,0.40665,16.2,"{""supermarket"": 0.4433, ""convenience"": 0.316, ""gp"": 0.0, ""hospital"": 0.7057, ""park"": 0.3365, ""library"": 0.0, ""transit"": 1.0, ""cafe"": 0.144, ""restaurant"": 0.3438, ""sport"": 1.0}"
21018A643,family,0.662951,17.5,"{""school"": 0.6237, ""childcare"": 0.3502, ""supermarket"": 0.271, ""pharmacy"": 1.0, ""convenience"": 0.7994, ""gp"": 0.0, ""hospital"": 0.6861, ""park"": 1.0, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 0.4875, ""restaurant"": 1.0, ""library"": 0.0318, ""sport"": 1.0}"
21018A643,remote,0.552618,16.8,"{""supermarket"": 0.271, ""pharmacy"": 1.0, ""convenience"": 0.7994, ""gp"": 0.0, ""park"": 1.0, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 0.4875, ""library"": 0.0318, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21018A643,senior,0.391095,15.0,"{""supermarket"": 0.0299, ""convenience"": 0.3388, ""gp"": 0.0, ""hospital"": 0.5134, ""park"": 1.0, ""library"": 0.0, ""transit"": 1.0, ""cafe"": 0.1111, ""restaurant"": 0.0112, ""sport"": 1.0}"
21018A72-,family,0.930801,82.8,"{""school"": 1.0, ""childcare"": 1.0, ""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 0.8566, ""hospital"": 0.9865, ""park"": 1.0, ""playground"": 0.3019, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 0.9987, ""sport"": 1.0}"
21018A72-,remote,0.959687,92.5,"{""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 0.8566, ""park"": 1.0, ""playground"": 0.3019, ""transit"": 1.0, ""cafe"": 1.0, ""library"": 0.9987, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.9744}"
21018A72-,senior,0.82809,75.2,"{""supermarket"": 1.0, ""convenience"": 1.0, ""gp"": 0.4632, ""hospital"": 0.9763, ""park"": 1.0, ""library"": 0.8316, ""transit"": 0.9021, ""cafe"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21018A81-,family,0.601616,13.3,"{""school"": 1.0, ""childcare"": 0.9018, ""supermarket"": 0.016, ""pharmacy"": 0.9322, ""convenience"": 0.2815, ""gp"": 0.0, ""hospital"": 0.4491, ""park"": 0.3838, ""playground"": 0.8192, ""transit"": 0.5173, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 0.7107, ""sport"": 1.0}"
21018A81-,remote,0.445907,9.0,"{""supermarket"": 0.016, ""pharmacy"": 0.9322, ""convenience"": 0.2815, ""gp"": 0.0, ""park"": 0.3838, ""playground"": 0.8192, ""transit"": 0.5173, ""cafe"": 1.0, ""library"": 0.7107, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21018A81-,senior,0.189965,3.7,"{""supermarket"": 0.0, ""convenience"": 0.0159, ""gp"": 0.0, ""hospital"": 0.2426, ""park"": 0.0643, ""library"": 0.2609, ""transit"": 0.1277, ""cafe"": 0.5685, ""restaurant"": 1.0, ""sport"": 1.0}"
21018A82-,family,0.694242,21.2,"{""school"": 0.9519, ""childcare"": 0.5284, ""supermarket"": 0.3634, ""pharmacy"": 0.887, ""convenience"": 1.0, ""gp"": 0.0, ""hospital"": 0.4298, ""park"": 1.0, ""playground"": 0.1858, ""transit"": 0.9361, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 0.9982, ""sport"": 1.0}"
21018A82-,remote,0.637414,30.0,"{""supermarket"": 0.3634, ""pharmacy"": 0.887, ""convenience"": 1.0, ""gp"": 0.0, ""park"": 1.0, ""playground"": 0.1858, ""transit"": 0.9361, ""cafe"": 1.0, ""library"": 0.9982, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21018A82-,senior,0.475826,21.8,"{""supermarket"": 0.057, ""convenience"": 1.0, ""gp"": 0.0, ""hospital"": 0.2246, ""park"": 0.9514, ""library"": 0.8258, ""transit"": 0.6152, ""cafe"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21018A83-,family,0.819744,44.0,"{""school"": 1.0, ""childcare"": 0.9311, ""supermarket"": 0.3814, ""pharmacy"": 0.9796, ""convenience"": 1.0, ""gp"": 0.0, ""hospital"": 0.6784, ""park"": 1.0, ""playground"": 0.8974, ""transit"": 0.9996, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 0.934, ""sport"": 1.0}"
21018A83-,remote,0.677275,37.4,"{""supermarket"": 0.3814, ""pharmacy"": 0.9796, ""convenience"": 1.0, ""gp"": 0.0, ""park"": 1.0, ""playground"": 0.8974, ""transit"": 0.9996, ""cafe"": 1.0, ""library"": 0.934, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21018A83-,senior,0.503813,25.9,"{""supermarket"": 0.0634, ""convenience"": 1.0, ""gp"": 0.0, ""hospital"": 0.5032, ""park"": 1.0, ""library"": 0.5877, ""transit"": 0.8647, ""cafe"": 0.3913, ""restaurant"": 1.0, ""sport"": 1.0}"
21018A84-,family,0.921009,79.1,"{""school"": 1.0, ""childcare"": 1.0, ""supermarket"": 0.7493, ""pharmacy"": 0.9741, ""convenience"": 1.0, ""gp"": 0.5436, ""hospital"": 0.6411, ""park"": 1.0, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 1.0, ""sport"": 1.0}"
21018A84-,remote,0.750293,51.9,"{""supermarket"": 0.7493, ""pharmacy"": 0.9741, ""convenience"": 1.0, ""gp"": 0.5436, ""park"": 1.0, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""library"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21018A84-,senior,0.558131,32.0,"{""supermarket"": 0.3199, ""convenience"": 0.3383, ""gp"": 0.1438, ""hospital"": 0.4551, ""park"": 0.8772, ""library"": 1.0, ""transit"": 0.8838, ""cafe"": 0.7249, ""restaurant"": 1.0, ""sport"": 1.0}"
21018A87-,family,0.890649,68.3,"{""school"": 1.0, ""childcare"": 1.0, ""supermarket"": 0.7539, ""pharmacy"": 0.8978, ""convenience"": 1.0, ""gp"": 0.1871, ""hospital"": 0.948, ""park"": 0.9877, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 1.0, ""sport"": 1.0}"
21018A87-,remote,0.725871,46.2,"{""supermarket"": 0.7539, ""pharmacy"": 0.8978, ""convenience"": 1.0, ""gp"": 0.1871, ""park"": 0.9877, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""library"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21018A87-,senior,0.622954,42.9,"{""supermarket"": 0.3241, ""convenience"": 1.0, ""gp"": 0.0133, ""hospital"": 0.9097, ""park"": 0.7768, ""library"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21019A001,family,0.819556,43.9,"{""school"": 1.0, ""childcare"": 0.3119, ""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 0.2842, ""hospital"": 0.5374, ""park"": 0.9131, ""playground"": 1.0, ""transit"": 0.9998, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 0.3239, ""sport"": 1.0}"
21019A001,remote,0.697937,40.8,"{""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 0.2842, ""park"": 0.9131, ""playground"": 1.0, ""transit"": 0.9998, ""cafe"": 1.0, ""library"": 0.3239, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21019A001,senior,0.572256,34.9,"{""supermarket"": 1.0, ""convenience"": 1.0, ""gp"": 0.0331, ""hospital"": 0.3336, ""park"": 0.5658, ""library"": 0.0402, ""transit"": 0.8708, ""cafe"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21019A01-,family,0.729798,25.5,"{""school"": 1.0, ""childcare"": 0.2149, ""supermarket"": 1.0, ""pharmacy"": 0.7299, ""convenience"": 1.0, ""gp"": 0.1571, ""hospital"": 0.4765, ""park"": 1.0, ""playground"": 0.382, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 0.0309, ""sport"": 1.0}"
21019A01-,remote,0.636698,29.8,"{""supermarket"": 1.0, ""pharmacy"": 0.7299, ""convenience"": 1.0, ""gp"": 0.1571, ""park"": 1.0, ""playground"": 0.382, ""transit"": 1.0, ""cafe"": 1.0, ""library"": 0.0309, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21019A01-,senior,0.583495,37.4,"{""supermarket"": 0.9404, ""convenience"": 0.4843, ""gp"": 0.0, ""hospital"": 0.2699, ""park"": 1.0, ""library"": 0.0, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21019A02-,family,0.800199,38.6,"{""school"": 1.0, ""childcare"": 0.0, ""supermarket"": 0.9911, ""pharmacy"": 1.0, ""convenience"": 0.3304, ""gp"": 0.8099, ""hospital"": 0.756, ""park"": 1.0, ""playground"": 0.9225, ""transit"": 0.7336, ""cafe"": 0.0178, ""restaurant"": 1.0, ""library"": 0.7132, ""sport"": 1.0}"
21019A02-,remote,0.686721,39.3,"{""supermarket"": 0.9911, ""pharmacy"": 1.0, ""convenience"": 0.3304, ""gp"": 0.8099, ""park"": 1.0, ""playground"": 0.9225, ""transit"": 0.7336, ""cafe"": 0.0178, ""library"": 0.7132, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.2823}"
21019A02-,senior,0.516315,27.6,"{""supermarket"": 0.7948, ""convenience"": 0.0247, ""gp"": 0.3947, ""hospital"": 0.6099, ""park"": 0.995, ""library"": 0.2638, ""transit"": 0.3025, ""cafe"": 0.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21019A03-,family,0.863562,56.1,"{""school"": 1.0, ""childcare"": 0.0, ""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 0.9522, ""gp"": 0.9702, ""hospital"": 0.8285, ""park"": 1.0, ""playground"": 1.0, ""transit"": 0.935, ""cafe"": 0.1623, ""restaurant"": 1.0, ""library"": 0.8533, ""sport"": 1.0}"
21019A03-,remote,0.79802,61.9,"{""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 0.9522, ""gp"": 0.9702, ""park"": 1.0, ""playground"": 1.0, ""transit"": 0.935, ""cafe"": 0.1623, ""library"": 0.8533, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.4407}"
21019A03-,senior,0.701894,55.3,"{""supermarket"": 0.99, ""convenience"": 0.1316, ""gp"": 0.7101, ""hospital"": 0.717, ""park"": 1.0, ""library"": 0.4357, ""transit"": 0.6137, ""cafe"": 0.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21019A04-,family,0.863896,56.4,"{""school"": 0.9081, ""childcare"": 0.0, ""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.9731, ""park"": 1.0, ""playground"": 0.9708, ""transit"": 1.0, ""cafe"": 0.252, ""restaurant"": 1.0, ""library"": 0.8594, ""sport"": 1.0}"
21019A04-,remote,0.921447,84.2,"{""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""park"": 1.0, ""playground"": 0.9708, ""transit"": 1.0, ""cafe"": 0.252, ""library"": 0.8594, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.9685}"
21019A04-,senior,0.918251,91.1,"{""supermarket"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.953, ""park"": 1.0, ""library"": 0.4456, ""transit"": 0.994, ""cafe"": 0.015, ""restaurant"": 1.0, ""sport"": 1.0}"
21019A052,family,0.719194,24.0,"{""school"": 1.0, ""childcare"": 0.0807, ""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 0.1238, ""hospital"": 0.5269, ""park"": 0.5278, ""playground"": 1.0, ""transit"": 0.9586, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 0.3046, ""sport"": 1.0}"
21019A052,remote,0.634839,28.9,"{""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 0.1238, ""park"": 0.5278, ""playground"": 1.0, ""transit"": 0.9586, ""cafe"": 1.0, ""library"": 0.3046, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0288}"
21019A052,senior,0.441788,19.0,"{""supermarket"": 1.0, ""convenience"": 0.7364, ""gp"": 0.0, ""hospital"": 0.3223, ""park"": 0.1345, ""library"": 0.0351, ""transit"": 0.6751, ""cafe"": 0.4367, ""restaurant"": 1.0, ""sport"": 1.0}"
21019A09-,family,0.434595,5.7,"{""school"": 0.0518, ""childcare"": 0.0, ""supermarket"": 0.0, ""pharmacy"": 0.1605, ""convenience"": 0.0201, ""gp"": 0.798, ""hospital"": 0.5606, ""park"": 1.0, ""playground"": 0.9967, ""transit"": 0.2839, ""cafe"": 0.2879, ""restaurant"": 1.0, ""library"": 0.3689, ""sport"": 1.0}"
21019A09-,remote,0.401049,7.5,"{""supermarket"": 0.0, ""pharmacy"": 0.1605, ""convenience"": 0.0201, ""gp"": 0.798, ""park"": 1.0, ""playground"": 0.9967, ""transit"": 0.2839, ""cafe"": 0.2879, ""library"": 0.3689, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21019A09-,senior,0.340648,11.7,"{""supermarket"": 0.0, ""convenience"": 0.0, ""gp"": 0.3774, ""hospital"": 0.3592, ""park"": 1.0, ""library"": 0.0537, ""transit"": 0.033, ""cafe"": 0.0342, ""restaurant"": 1.0, ""sport"": 1.0}"
21019A10-,family,0.9702,93.9,"{""school"": 1.0, ""childcare"": 1.0, ""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.8803, ""park"": 1.0, ""playground"": 0.9483, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 0.2643, ""sport"": 1.0}"
21019A10-,remote,0.739074,48.5,"{""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""park"": 1.0, ""playground"": 0.9483, ""transit"": 1.0, ""cafe"": 1.0, ""library"": 0.2643, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21019A10-,senior,0.931194,93.2,"{""supermarket"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.7982, ""park"": 0.9605, ""library"": 0.0256, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21019A11-,family,0.677555,19.3,"{""school"": 0.9471, ""childcare"": 0.9129, ""supermarket"": 0.4884, ""pharmacy"": 0.767, ""convenience"": 0.4716, ""gp"": 0.5509, ""hospital"": 0.4205, ""park"": 0.1612, ""playground"": 0.4774, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 1.0, ""sport"": 1.0}"
21019A11-,remote,0.555891,16.9,"{""supermarket"": 0.4884, ""pharmacy"": 0.767, ""convenience"": 0.4716, ""gp"": 0.5509, ""park"": 0.1612, ""playground"": 0.4774, ""transit"": 1.0, ""cafe"": 1.0, ""library"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21019A11-,senior,0.407276,16.4,"{""supermarket"": 0.1122, ""convenience"": 0.0233, ""gp"": 0.1484, ""hospital"": 0.216, ""park"": 0.0, ""library"": 1.0, ""transit"": 0.9507, ""cafe"": 0.4689, ""restaurant"": 1.0, ""sport"": 1.0}"
21019A12-,family,0.718319,23.8,"{""school"": 0.8522, ""childcare"": 0.2913, ""supermarket"": 0.9225, ""pharmacy"": 0.917, ""convenience"": 1.0, ""gp"": 0.9939, ""hospital"": 0.5194, ""park"": 0.2788, ""playground"": 0.5493, ""transit"": 0.971, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 0.595, ""sport"": 1.0}"
21019A12-,remote,0.630962,27.7,"{""supermarket"": 0.9225, ""pharmacy"": 0.917, ""convenience"": 1.0, ""gp"": 0.9939, ""park"": 0.2788, ""playground"": 0.5493, ""transit"": 0.971, ""cafe"": 1.0, ""library"": 0.595, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21019A12-,senior,0.612257,41.1,"{""supermarket"": 0.5845, ""convenience"": 0.2611, ""gp"": 0.8101, ""hospital"": 0.3137, ""park"": 0.0318, ""library"": 0.166, ""transit"": 0.7126, ""cafe"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21019A131,family,0.642257,16.2,"{""school"": 1.0, ""childcare"": 1.0, ""supermarket"": 0.4701, ""pharmacy"": 0.5777, ""convenience"": 0.0526, ""gp"": 0.5481, ""hospital"": 0.5874, ""park"": 1.0, ""playground"": 0.0101, ""transit"": 0.2608, ""cafe"": 0.1033, ""restaurant"": 1.0, ""library"": 0.0687, ""sport"": 1.0}"
21019A131,remote,0.38451,6.1,"{""supermarket"": 0.4701, ""pharmacy"": 0.5777, ""convenience"": 0.0526, ""gp"": 0.5481, ""park"": 1.0, ""playground"": 0.0101, ""transit"": 0.2608, ""cafe"": 0.1033, ""library"": 0.0687, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21019A131,senior,0.233299,5.7,"{""supermarket"": 0.1022, ""convenience"": 0.0, ""gp"": 0.1465, ""hospital"": 0.3902, ""park"": 0.8781, ""library"": 0.0, ""transit"": 0.0276, ""cafe"": 0.0, ""restaurant"": 0.1554, ""sport"": 1.0}"
21019A14-,family,0.765638,32.8,"{""school"": 1.0, ""childcare"": 0.3362, ""supermarket"": 1.0, ""pharmacy"": 0.3204, ""convenience"": 0.7269, ""gp"": 0.7453, ""hospital"": 0.6219, ""park"": 0.8602, ""playground"": 0.596, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 0.3134, ""sport"": 1.0}"
21019A14-,remote,0.640842,31.1,"{""supermarket"": 1.0, ""pharmacy"": 0.3204, ""convenience"": 0.7269, ""gp"": 0.7453, ""park"": 0.8602, ""playground"": 0.596, ""transit"": 1.0, ""cafe"": 1.0, ""library"": 0.3134, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21019A14-,senior,0.598336,39.4,"{""supermarket"": 0.998, ""convenience"": 0.1515, ""gp"": 0.3155, ""hospital"": 0.4319, ""park"": 0.4693, ""library"": 0.0373, ""transit"": 1.0, ""cafe"": 0.6192, ""restaurant"": 1.0, ""sport"": 1.0}"
21019A15-,family,0.917879,77.7,"{""school"": 1.0, ""childcare"": 0.6716, ""supermarket"": 0.8995, ""pharmacy"": 0.9791, ""convenience"": 1.0, ""gp"": 0.7964, ""hospital"": 0.9657, ""park"": 1.0, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 0.3929, ""sport"": 1.0}"
21019A15-,remote,0.729744,47.2,"{""supermarket"": 0.8995, ""pharmacy"": 0.9791, ""convenience"": 1.0, ""gp"": 0.7964, ""park"": 1.0, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""library"": 0.3929, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21019A15-,senior,0.671724,50.9,"{""supermarket"": 0.5375, ""convenience"": 0.3197, ""gp"": 0.3766, ""hospital"": 0.9401, ""park"": 0.9999, ""library"": 0.0622, ""transit"": 0.9297, ""cafe"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21019A20-,family,0.520451,8.1,"{""school"": 0.3223, ""childcare"": 0.0411, ""supermarket"": 0.6219, ""pharmacy"": 0.8483, ""convenience"": 0.6803, ""gp"": 0.5497, ""hospital"": 0.7263, ""park"": 0.4045, ""playground"": 0.3897, ""transit"": 1.0, ""cafe"": 0.165, ""restaurant"": 1.0, ""library"": 0.2639, ""sport"": 1.0}"
21019A20-,remote,0.485998,11.0,"{""supermarket"": 0.6219, ""pharmacy"": 0.8483, ""convenience"": 0.6803, ""gp"": 0.5497, ""park"": 0.4045, ""playground"": 0.3897, ""transit"": 1.0, ""cafe"": 0.165, ""library"": 0.2639, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21019A20-,senior,0.395127,15.3,"{""supermarket"": 0.1991, ""convenience"": 0.1303, ""gp"": 0.1477, ""hospital"": 0.5679, ""park"": 0.0727, ""library"": 0.0254, ""transit"": 0.9944, ""cafe"": 0.0103, ""restaurant"": 1.0, ""sport"": 1.0}"
21019A21-,family,0.238936,2.0,"{""school"": 0.0981, ""childcare"": 0.0, ""supermarket"": 0.0, ""pharmacy"": 0.4582, ""convenience"": 0.1367, ""gp"": 0.237, ""hospital"": 0.5467, ""park"": 0.129, ""playground"": 0.0, ""transit"": 0.743, ""cafe"": 0.0, ""restaurant"": 1.0, ""library"": 0.1145, ""sport"": 1.0}"
21019A21-,remote,0.251845,2.3,"{""supermarket"": 0.0, ""pharmacy"": 0.4582, ""convenience"": 0.1367, ""gp"": 0.237, ""park"": 0.129, ""playground"": 0.0, ""transit"": 0.743, ""cafe"": 0.0, ""library"": 0.1145, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21019A21-,senior,0.164111,2.4,"{""supermarket"": 0.0, ""convenience"": 0.0, ""gp"": 0.0223, ""hospital"": 0.3437, ""park"": 0.0, ""library"": 0.0, ""transit"": 0.312, ""cafe"": 0.0, ""restaurant"": 0.5513, ""sport"": 1.0}"
21019A22-,family,0.299114,3.4,"{""school"": 0.0, ""childcare"": 0.0, ""supermarket"": 0.0, ""pharmacy"": 0.034, ""convenience"": 0.0, ""gp"": 0.0, ""hospital"": 0.236, ""park"": 1.0, ""playground"": 0.2651, ""transit"": 0.4805, ""cafe"": 0.902, ""restaurant"": 0.951, ""library"": 0.1, ""sport"": 1.0}"
21019A22-,remote,0.373641,5.6,"{""supermarket"": 0.0, ""pharmacy"": 0.034, ""convenience"": 0.0, ""gp"": 0.0, ""park"": 1.0, ""playground"": 0.2651, ""transit"": 0.4805, ""cafe"": 0.902, ""library"": 0.1, ""restaurant"": 0.951, ""sport"": 1.0, ""coworking"": 0.0}"
21019A22-,senior,0.214497,4.8,"{""supermarket"": 0.0, ""convenience"": 0.0, ""gp"": 0.0, ""hospital"": 0.0779, ""park"": 1.0, ""library"": 0.0, ""transit"": 0.1079, ""cafe"": 0.5436, ""restaurant"": 0.2551, ""sport"": 1.0}"
21019A231,family,0.780481,35.8,"{""school"": 0.7684, ""childcare"": 0.1264, ""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 0.4192, ""hospital"": 0.512, ""park"": 1.0, ""playground"": 0.9936, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 0.0, ""sport"": 1.0}"
21019A231,remote,0.690704,39.6,"{""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 0.4192, ""park"": 1.0, ""playground"": 0.9936, ""transit"": 1.0, ""cafe"": 1.0, ""library"": 0.0, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21019A231,senior,0.612133,41.0,"{""supermarket"": 1.0, ""convenience"": 1.0, ""gp"": 0.079, ""hospital"": 0.3059, ""park"": 0.897, ""library"": 0.0, ""transit"": 0.9154, ""cafe"": 0.9796, ""restaurant"": 0.8409, ""sport"": 1.0}"
21019A242,family,0.665191,17.9,"{""school"": 0.3809, ""childcare"": 0.0821, ""supermarket"": 1.0, ""pharmacy"": 0.6176, ""convenience"": 0.7596, ""gp"": 0.3145, ""hospital"": 0.6563, ""park"": 1.0, ""playground"": 1.0, ""transit"": 0.8725, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 0.0, ""sport"": 1.0}"
21019A242,remote,0.635175,29.4,"{""supermarket"": 1.0, ""pharmacy"": 0.6176, ""convenience"": 0.7596, ""gp"": 0.3145, ""park"": 1.0, ""playground"": 1.0, ""transit"": 0.8725, ""cafe"": 1.0, ""library"": 0.0, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21019A242,senior,0.491881,23.8,"{""supermarket"": 0.9999, ""convenience"": 0.2793, ""gp"": 0.0414, ""hospital"": 0.4749, ""park"": 1.0, ""library"": 0.0, ""transit"": 0.4904, ""cafe"": 0.894, ""restaurant"": 0.5579, ""sport"": 1.0}"
21019A252,family,0.576897,12.1,"{""school"": 0.3974, ""childcare"": 0.1477, ""supermarket"": 0.8394, ""pharmacy"": 0.4539, ""convenience"": 0.2268, ""gp"": 0.4632, ""hospital"": 0.4794, ""park"": 1.0, ""playground"": 0.9388, ""transit"": 0.2657, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 0.0, ""sport"": 1.0}"
21019A252,remote,0.517766,14.0,"{""supermarket"": 0.8394, ""pharmacy"": 0.4539, ""convenience"": 0.2268, ""gp"": 0.4632, ""park"": 1.0, ""playground"": 0.9388, ""transit"": 0.2657, ""cafe"": 1.0, ""library"": 0.0, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21019A252,senior,0.323235,9.6,"{""supermarket"": 0.4367, ""convenience"": 0.0291, ""gp"": 0.0991, ""hospital"": 0.2724, ""park"": 1.0, ""library"": 0.0, ""transit"": 0.0287, ""cafe"": 0.995, ""restaurant"": 0.318, ""sport"": 1.0}"
21019A28-,family,0.610785,14.0,"{""school"": 0.9952, ""childcare"": 0.0, ""supermarket"": 0.2364, ""pharmacy"": 0.9857, ""convenience"": 0.2169, ""gp"": 0.0, ""hospital"": 0.2198, ""park"": 1.0, ""playground"": 0.432, ""transit"": 1.0, ""cafe"": 0.6757, ""restaurant"": 1.0, ""library"": 0.0, ""sport"": 1.0}"
21019A28-,remote,0.520483,14.2,"{""supermarket"": 0.2364, ""pharmacy"": 0.9857, ""convenience"": 0.2169, ""gp"": 0.0, ""park"": 1.0, ""playground"": 0.432, ""transit"": 1.0, ""cafe"": 0.6757, ""library"": 0.0, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21019A28-,senior,0.369649,13.2,"{""supermarket"": 0.0222, ""convenience"": 0.0291, ""gp"": 0.0, ""hospital"": 0.0686, ""park"": 1.0, ""library"": 0.0, ""transit"": 0.8863, ""cafe"": 0.1816, ""restaurant"": 1.0, ""sport"": 0.9998}"
